rate_id,from_currency,to_currency,exchange_rate,rate_date,source
FX00000001,USD,EUR,1.148741,2026-01-22,CENTRAL_BANK
FX00000002,USD,GBP,,2026-01-22,CENTRAL_BANK
FX00000003,USD,JPY,0.009495,2026-01-22,MANUAL
FX00000004,USD,CAD,0.754711,2026-01-22,MANUAL
FX00000005,USD,AUD,0.643131,2026-01-22,MARKET
FX00000006,USD,CHF,1.158072,2026-01-22,CENTRAL_BANK
FX00000007,USD,CNY,0.144415,2026-01-22,MANUAL
FX00000008,USD,EUR,,2026-01-21,MARKET
FX00000009,USD,GBP,1.260965,2026-01-21,MARKET
FX00000010,USD,JPY,0.009018,2026-01-21,CENTRAL_BANK
FX00000011,USD,CAD,0.763179,2026-01-21,CENTRAL_BANK
FX00000012,USD,AUD,0.631520,2026-01-21,MARKET
FX00000013,USD,CHF,1.157811,2026-01-21,MANUAL
FX00000014,USD,CNY,0.137442,2026-01-21,MANUAL
FX00000015,USD,EUR,1.117682,2026-01-20,CENTRAL_BANK
FX00000016,USD,GBP,1.275776,2026-01-20,MARKET
FX00000017,USD,JPY,0.009326,2026-01-20,MARKET
FX00000018,USD,CAD,0.731764,2026-01-20,MARKET
FX00000019,USD,AUD,0.682191,2026-01-20,CENTRAL_BANK
FX00000020,USD,CHF,1.097815,2026-01-20,MANUAL
FX00000021,USD,CNY,0.141478,2026-01-20,CENTRAL_BANK
FX00000022,USD,EUR,1.071208,2026-01-19,MANUAL
FX00000023,USD,GBP,1.208566,2026-01-19,CENTRAL_BANK
FX00000024,USD,JPY,0.009192,2026-01-19,CENTRAL_BANK
FX00000025,USD,CAD,0.764312,2026-01-19,MANUAL
FX00000026,USD,AUD,0.678592,2026-01-19,CENTRAL_BANK
FX00000027,USD,CHF,1.135381,2026-01-19,CENTRAL_BANK
FX00000028,USD,CNY,0.146283,2026-01-19,MARKET
FX00000029,USD,EUR,1.145539,2026-01-18,MARKET
FX00000030,USD,GBP,1.221949,2026-01-18,MANUAL
FX00000031,USD,JPY,0.008702,2026-01-18,CENTRAL_BANK
FX00000032,USD,CAD,0.708278,2026-01-18,MANUAL
FX00000033,USD,AUD,-1.0,2026-01-18,MANUAL
FX00000034,USD,CHF,1.171563,2026-01-18,MARKET
FX00000035,USD,CNY,0.144592,2026-01-18,MANUAL
FX00000036,USD,EUR,1.127151,2026-01-17,MANUAL
FX00000037,USD,GBP,1.302216,2026-01-17,MANUAL
FX00000038,USD,JPY,0.009053,2026-01-17,MARKET
FX00000039,USD,CAD,0.708792,2026-01-17,CENTRAL_BANK
FX00000040,USD,AUD,-1.0,2026-01-17,MARKET
FX00000041,USD,CHF,1.137792,2026-01-17,MANUAL
FX00000042,USD,CNY,0.135842,2026-01-17,MARKET
FX00000043,USD,EUR,1.121407,2026-01-16,MARKET
FX00000044,USD,GBP,,2026-01-16,CENTRAL_BANK
FX00000045,USD,JPY,,2026-01-16,MANUAL
FX00000046,USD,CAD,0.766816,2026-01-16,MARKET
FX00000047,USD,AUD,0.672751,2026-01-16,MANUAL
FX00000048,USD,CHF,1.086019,2026-01-16,MARKET
FX00000049,USD,CNY,0.141553,2026-01-16,MANUAL
FX00000050,USD,EUR,1.057639,2026-01-15,MANUAL
FX00000051,USD,GBP,1.294895,2026-01-15,CENTRAL_BANK
FX00000052,USD,JPY,0.009215,2026-01-15,MARKET
FX00000053,USD,CAD,0.708199,2026-01-15,MARKET
FX00000054,USD,AUD,0.691445,2026-01-15,MANUAL
FX00000055,USD,CHF,1.166109,2026-01-15,CENTRAL_BANK
FX00000056,USD,CNY,0.143649,2026-01-15,CENTRAL_BANK
FX00000057,USD,EUR,1.092271,2026-01-14,MANUAL
FX00000058,USD,GBP,1.211214,2026-01-14,MANUAL
FX00000059,USD,JPY,0.009042,2026-01-14,MARKET
FX00000060,USD,CAD,0.752837,2026-01-14,CENTRAL_BANK
FX00000061,USD,AUD,0.664751,2026-01-14,CENTRAL_BANK
FX00000062,USD,CHF,1.099288,2026-01-14,MARKET
FX00000063,USD,CNY,0.145906,2026-01-14,MANUAL
FX00000064,USD,EUR,1.116199,2026-01-13,MANUAL
FX00000065,USD,GBP,1.305246,2026-01-13,MARKET
FX00000066,USD,JPY,0.008802,2026-01-13,CENTRAL_BANK
FX00000067,USD,CAD,0.733938,2026-01-13,MANUAL
FX00000068,USD,AUD,0.633890,2026-01-13,MANUAL
FX00000069,USD,CHF,1.108209,2026-01-13,MARKET
FX00000070,USD,CNY,0.134840,2026-01-13,MANUAL
FX00000071,USD,EUR,1.127539,2026-01-12,CENTRAL_BANK
FX00000072,USD,GBP,1.333406,2026-01-12,CENTRAL_BANK
FX00000073,USD,JPY,0.009527,2026-01-12,MANUAL
FX00000074,USD,CAD,0.717439,2026-01-12,CENTRAL_BANK
FX00000075,USD,AUD,0.670050,2026-01-12,MANUAL
FX00000076,USD,CHF,,2026-01-12,MARKET
FX00000077,USD,CNY,0.142414,2026-01-12,CENTRAL_BANK
FX00000078,USD,EUR,1.150134,2026-01-11,MARKET
FX00000079,USD,GBP,1.239898,2026-01-11,CENTRAL_BANK
FX00000080,USD,JPY,0.009186,2026-01-11,MARKET
FX00000081,USD,CAD,0.708307,2026-01-11,MARKET
FX00000082,USD,AUD,0.657320,2026-01-11,CENTRAL_BANK
FX00000083,USD,CHF,1.076471,2026-01-11,MANUAL
FX00000084,USD,CNY,,2026-01-11,MANUAL
FX00000085,USD,EUR,1.045722,2026-01-10,MANUAL
FX00000086,USD,GBP,1.299928,2026-01-10,CENTRAL_BANK
FX00000087,USD,JPY,0.009150,2026-01-10,CENTRAL_BANK
FX00000088,USD,CAD,0.768759,2026-01-10,CENTRAL_BANK
FX00000089,USD,AUD,0.690806,2026-01-10,CENTRAL_BANK
FX00000090,USD,CHF,1.137951,2026-01-10,MANUAL
FX00000091,USD,CNY,0.142281,2026-01-10,MANUAL
FX00000092,USD,EUR,1.109891,2026-01-09,MARKET
FX00000093,USD,GBP,1.213934,2026-01-09,CENTRAL_BANK
FX00000094,USD,JPY,0.008732,2026-01-09,CENTRAL_BANK
FX00000095,USD,CAD,0.759752,2026-01-09,MANUAL
FX00000096,USD,AUD,0.671428,2026-01-09,MARKET
FX00000097,USD,CHF,1.100254,2026-01-09,MANUAL
FX00000098,USD,CNY,0.136588,2026-01-09,MANUAL
FX00000099,USD,EUR,1.143762,2026-01-08,MANUAL
FX00000100,USD,GBP,1.235539,2026-01-08,CENTRAL_BANK
FX00000101,USD,JPY,0.009541,2026-01-08,MARKET
FX00000102,USD,CAD,0.740437,2026-01-08,MANUAL
FX00000103,USD,AUD,0.672419,2026-01-08,MARKET
FX00000104,USD,CHF,1.146956,2026-01-08,MANUAL
FX00000105,USD,CNY,0.144618,2026-01-08,MARKET
FX00000106,USD,EUR,1.094196,2026-01-07,CENTRAL_BANK
FX00000107,USD,GBP,1.218847,2026-01-07,CENTRAL_BANK
FX00000108,USD,JPY,0.009509,2026-01-07,MARKET
FX00000109,USD,CAD,0.722073,2026-01-07,CENTRAL_BANK
FX00000110,USD,AUD,0.686461,2026-01-07,CENTRAL_BANK
FX00000111,USD,CHF,1.100899,2026-01-07,MANUAL
FX00000112,USD,CNY,0.146686,2026-01-07,MANUAL
FX00000113,USD,EUR,1.081304,2026-01-06,MARKET
FX00000114,USD,GBP,1.248355,2026-01-06,MARKET
FX00000115,USD,JPY,0.009220,2026-01-06,CENTRAL_BANK
FX00000116,USD,CAD,0.707263,2026-01-06,MANUAL
FX00000117,USD,AUD,0.654608,2026-01-06,CENTRAL_BANK
FX00000118,USD,CHF,1.080027,2026-01-06,MANUAL
FX00000119,USD,CNY,0.135223,2026-01-06,MANUAL
FX00000120,USD,EUR,1.079753,2026-01-05,MARKET
FX00000121,USD,GBP,1.318013,2026-01-05,MARKET
FX00000122,USD,JPY,0.009129,2026-01-05,MANUAL
FX00000123,USD,CAD,0.708173,2026-01-05,MARKET
FX00000124,USD,AUD,0.672892,2026-01-05,MARKET
FX00000125,USD,CHF,1.149951,2026-01-05,MARKET
FX00000126,USD,CNY,0.143799,2026-01-05,CENTRAL_BANK
FX00000127,USD,EUR,1.137129,2026-01-04,MANUAL
FX00000128,USD,GBP,1.208570,2026-01-04,MARKET
FX00000129,USD,JPY,0.008816,2026-01-04,MARKET
FX00000130,USD,CAD,0.761305,2026-01-04,MARKET
FX00000131,USD,AUD,0.637639,2026-01-04,MARKET
FX00000132,USD,CHF,1.165680,2026-01-04,CENTRAL_BANK
FX00000133,USD,CNY,0.146605,2026-01-04,MANUAL
FX00000134,USD,EUR,1.058118,2026-01-03,CENTRAL_BANK
FX00000135,USD,GBP,1.277058,2026-01-03,MANUAL
FX00000136,USD,JPY,0.008717,2026-01-03,CENTRAL_BANK
FX00000137,USD,CAD,0.705926,2026-01-03,MARKET
FX00000138,USD,AUD,0.658741,2026-01-03,MANUAL
FX00000139,USD,CHF,-1.0,2026-01-03,CENTRAL_BANK
FX00000140,USD,CNY,0.133092,2026-01-03,MANUAL
FX00000141,USD,EUR,1.122886,2026-01-02,MANUAL
FX00000142,USD,GBP,1.258045,2026-01-02,CENTRAL_BANK
FX00000143,USD,JPY,0.008697,2026-01-02,CENTRAL_BANK
FX00000144,USD,CAD,0.756922,2026-01-02,CENTRAL_BANK
FX00000145,USD,AUD,0.627659,2026-01-02,MANUAL
FX00000146,USD,CHF,1.144793,2026-01-02,MANUAL
FX00000147,USD,CNY,0.138836,2026-01-02,MANUAL
FX00000148,USD,EUR,1.071686,2026-01-01,CENTRAL_BANK
FX00000149,USD,GBP,1.325192,2026-01-01,MANUAL
FX00000150,USD,JPY,0.009355,2026-01-01,MANUAL
FX00000151,USD,CAD,0.775216,2026-01-01,CENTRAL_BANK
FX00000152,USD,AUD,0.677331,2026-01-01,CENTRAL_BANK
FX00000153,USD,CHF,1.106624,2026-01-01,MARKET
FX00000154,USD,CNY,0.138799,2026-01-01,CENTRAL_BANK
FX00000155,USD,EUR,1.096578,2025-12-31,CENTRAL_BANK
FX00000156,USD,GBP,1.256510,2025-12-31,MANUAL
FX00000157,USD,JPY,-1.0,2025-12-31,CENTRAL_BANK
FX00000158,USD,CAD,0.721571,2025-12-31,MANUAL
FX00000159,USD,AUD,0.653012,2025-12-31,MARKET
FX00000160,USD,CHF,1.152052,2025-12-31,MANUAL
FX00000161,USD,CNY,0.140468,2025-12-31,MARKET
FX00000162,USD,EUR,1.058529,2025-12-30,CENTRAL_BANK
FX00000163,USD,GBP,1.226847,2025-12-30,MARKET
FX00000164,USD,JPY,0.009536,2025-12-30,MARKET
FX00000165,USD,CAD,0.747585,2025-12-30,MANUAL
FX00000166,USD,AUD,0.631679,2025-12-30,MANUAL
FX00000167,USD,CHF,,2025-12-30,MANUAL
FX00000168,USD,CNY,0.135988,2025-12-30,CENTRAL_BANK
FX00000169,USD,EUR,1.103959,2025-12-29,MARKET
FX00000170,USD,GBP,1.332974,2025-12-29,MARKET
FX00000171,USD,JPY,0.009337,2025-12-29,CENTRAL_BANK
FX00000172,USD,CAD,-1.0,2025-12-29,CENTRAL_BANK
FX00000173,USD,AUD,0.629945,2025-12-29,CENTRAL_BANK
FX00000174,USD,CHF,1.140876,2025-12-29,CENTRAL_BANK
FX00000175,USD,CNY,0.142155,2025-12-29,CENTRAL_BANK
FX00000176,USD,EUR,1.054506,2025-12-28,CENTRAL_BANK
FX00000177,USD,GBP,1.267169,2025-12-28,CENTRAL_BANK
FX00000178,USD,JPY,0.009102,2025-12-28,MANUAL
FX00000179,USD,CAD,0.774127,2025-12-28,MARKET
FX00000180,USD,AUD,0.637303,2025-12-28,MARKET
FX00000181,USD,CHF,1.118751,2025-12-28,MANUAL
FX00000182,USD,CNY,0.137280,2025-12-28,MARKET
FX00000183,USD,EUR,1.113652,2025-12-27,MARKET
FX00000184,USD,GBP,1.289206,2025-12-27,MARKET
FX00000185,USD,JPY,0.009177,2025-12-27,MANUAL
FX00000186,USD,CAD,0.734555,2025-12-27,CENTRAL_BANK
FX00000187,USD,AUD,0.675063,2025-12-27,MANUAL
FX00000188,USD,CHF,1.105530,2025-12-27,MANUAL
FX00000189,USD,CNY,0.145179,2025-12-27,MARKET
FX00000190,USD,EUR,1.147617,2025-12-26,MANUAL
FX00000191,USD,GBP,1.287452,2025-12-26,MANUAL
FX00000192,USD,JPY,0.009473,2025-12-26,MANUAL
FX00000193,USD,CAD,0.720309,2025-12-26,CENTRAL_BANK
FX00000194,USD,AUD,0.679312,2025-12-26,MARKET
FX00000195,USD,CHF,1.160379,2025-12-26,CENTRAL_BANK
FX00000196,USD,CNY,-1.0,2025-12-26,MARKET
FX00000197,USD,EUR,1.072720,2025-12-25,MANUAL
FX00000198,USD,GBP,1.329249,2025-12-25,MANUAL
FX00000199,USD,JPY,0.009485,2025-12-25,CENTRAL_BANK
FX00000200,USD,CAD,0.746969,2025-12-25,MANUAL
FX00000201,USD,AUD,0.684816,2025-12-25,CENTRAL_BANK
FX00000202,USD,CHF,1.148627,2025-12-25,MANUAL
FX00000203,USD,CNY,0.139675,2025-12-25,CENTRAL_BANK
FX00000204,USD,EUR,1.148776,2025-12-24,CENTRAL_BANK
FX00000205,USD,GBP,1.285015,2025-12-24,MANUAL
FX00000206,USD,JPY,0.008924,2025-12-24,MANUAL
FX00000207,USD,CAD,0.761111,2025-12-24,MANUAL
FX00000208,USD,AUD,0.677150,2025-12-24,CENTRAL_BANK
FX00000209,USD,CHF,1.165517,2025-12-24,MARKET
FX00000210,USD,CNY,0.137021,2025-12-24,MANUAL
FX00000211,USD,EUR,1.086397,2025-12-23,MARKET
FX00000212,USD,GBP,1.277853,2025-12-23,MARKET
FX00000213,USD,JPY,-1.0,2025-12-23,MARKET
FX00000214,USD,CAD,0.741372,2025-12-23,MANUAL
FX00000215,USD,AUD,0.644257,2025-12-23,MARKET
FX00000216,USD,CHF,1.148552,2025-12-23,MARKET
FX00000217,USD,CNY,0.146057,2025-12-23,MANUAL
FX00000218,USD,EUR,1.083871,2025-12-22,MARKET
FX00000219,USD,GBP,1.294784,2025-12-22,MARKET
FX00000220,USD,JPY,0.009257,2025-12-22,CENTRAL_BANK
FX00000221,USD,CAD,0.754490,2025-12-22,CENTRAL_BANK
FX00000222,USD,AUD,0.662576,2025-12-22,MARKET
FX00000223,USD,CHF,1.081437,2025-12-22,MARKET
FX00000224,USD,CNY,0.133276,2025-12-22,MANUAL
FX00000225,USD,EUR,1.106294,2025-12-21,CENTRAL_BANK
FX00000226,USD,GBP,1.255602,2025-12-21,MARKET
FX00000227,USD,JPY,0.008741,2025-12-21,MARKET
FX00000228,USD,CAD,,2025-12-21,MARKET
FX00000229,USD,AUD,0.660591,2025-12-21,MARKET
FX00000230,USD,CHF,1.124004,2025-12-21,CENTRAL_BANK
FX00000231,USD,CNY,0.135842,2025-12-21,MANUAL
FX00000232,USD,EUR,1.112703,2025-12-20,CENTRAL_BANK
FX00000233,USD,GBP,1.241314,2025-12-20,MARKET
FX00000234,USD,JPY,0.009188,2025-12-20,MARKET
FX00000235,USD,CAD,0.737342,2025-12-20,CENTRAL_BANK
FX00000236,USD,AUD,0.633364,2025-12-20,MANUAL
FX00000237,USD,CHF,1.166900,2025-12-20,CENTRAL_BANK
FX00000238,USD,CNY,0.135189,2025-12-20,MARKET
FX00000239,USD,EUR,1.085189,2025-12-19,MANUAL
FX00000240,USD,GBP,1.276087,2025-12-19,CENTRAL_BANK
FX00000241,USD,JPY,999999.0,2025-12-19,MANUAL
FX00000242,USD,CAD,0.748802,2025-12-19,MANUAL
FX00000243,USD,AUD,0.640562,2025-12-19,MANUAL
FX00000244,USD,CHF,1.147453,2025-12-19,MANUAL
FX00000245,USD,CNY,0.136277,2025-12-19,CENTRAL_BANK
FX00000246,USD,EUR,1.060848,2025-12-18,MANUAL
FX00000247,USD,GBP,1.217913,2025-12-18,CENTRAL_BANK
FX00000248,USD,JPY,,2025-12-18,MANUAL
FX00000249,USD,CAD,0.747584,2025-12-18,CENTRAL_BANK
FX00000250,USD,AUD,0.657495,2025-12-18,MANUAL
FX00000251,USD,CHF,1.089008,2025-12-18,MARKET
FX00000252,USD,CNY,0.139898,2025-12-18,CENTRAL_BANK
FX00000253,USD,EUR,1.083064,2025-12-17,CENTRAL_BANK
FX00000254,USD,GBP,1.276665,2025-12-17,MANUAL
FX00000255,USD,JPY,0.009496,2025-12-17,MARKET
FX00000256,USD,CAD,0.759728,2025-12-17,MARKET
FX00000257,USD,AUD,0.649140,2025-12-17,MANUAL
FX00000258,USD,CHF,1.142604,2025-12-17,MARKET
FX00000259,USD,CNY,0.136230,2025-12-17,CENTRAL_BANK
FX00000260,USD,EUR,1.103617,2025-12-16,MANUAL
FX00000261,USD,GBP,1.238206,2025-12-16,CENTRAL_BANK
FX00000262,USD,JPY,0.009441,2025-12-16,MARKET
FX00000263,USD,CAD,0.733005,2025-12-16,MANUAL
FX00000264,USD,AUD,0.690920,2025-12-16,MANUAL
FX00000265,USD,CHF,1.080319,2025-12-16,CENTRAL_BANK
FX00000266,USD,CNY,0.146041,2025-12-16,CENTRAL_BANK
FX00000267,USD,EUR,1.131661,2025-12-15,CENTRAL_BANK
FX00000268,USD,GBP,1.289931,2025-12-15,MARKET
FX00000269,USD,JPY,0.009307,2025-12-15,CENTRAL_BANK
FX00000270,USD,CAD,0.753262,2025-12-15,MANUAL
FX00000271,USD,AUD,0.684574,2025-12-15,MANUAL
FX00000272,USD,CHF,1.089612,2025-12-15,MARKET
FX00000273,USD,CNY,0.144355,2025-12-15,MARKET
FX00000274,USD,EUR,1.119778,2025-12-14,CENTRAL_BANK
FX00000275,USD,GBP,1.304295,2025-12-14,CENTRAL_BANK
FX00000276,USD,JPY,0.009311,2025-12-14,MANUAL
FX00000277,USD,CAD,0.703086,2025-12-14,CENTRAL_BANK
FX00000278,USD,AUD,0.675062,2025-12-14,MANUAL
FX00000279,USD,CHF,1.068981,2025-12-14,MARKET
FX00000280,USD,CNY,0.135030,2025-12-14,MARKET
FX00000281,USD,EUR,1.090585,2025-12-13,MARKET
FX00000282,USD,GBP,1.309586,2025-12-13,CENTRAL_BANK
FX00000283,USD,JPY,0.009230,2025-12-13,MARKET
FX00000284,USD,CAD,0.744961,2025-12-13,CENTRAL_BANK
FX00000285,USD,AUD,0.650676,2025-12-13,MARKET
FX00000286,USD,CHF,,2025-12-13,CENTRAL_BANK
FX00000287,USD,CNY,0.141804,2025-12-13,CENTRAL_BANK
FX00000288,USD,EUR,,2025-12-12,MARKET
FX00000289,USD,GBP,1.258618,2025-12-12,MANUAL
FX00000290,USD,JPY,0.009392,2025-12-12,MANUAL
FX00000291,USD,CAD,0.760909,2025-12-12,CENTRAL_BANK
FX00000292,USD,AUD,0.679634,2025-12-12,CENTRAL_BANK
FX00000293,USD,CHF,999999.0,2025-12-12,MANUAL
FX00000294,USD,CNY,0.146737,2025-12-12,CENTRAL_BANK
FX00000295,USD,EUR,-1.0,2025-12-11,MARKET
FX00000296,USD,GBP,1.274730,2025-12-11,MARKET
FX00000297,USD,JPY,0.008876,2025-12-11,MANUAL
FX00000298,USD,CAD,0.774967,2025-12-11,MANUAL
FX00000299,USD,AUD,0.668815,2025-12-11,MANUAL
FX00000300,USD,CHF,1.109505,2025-12-11,MANUAL
FX00000301,USD,CNY,0.141748,2025-12-11,MARKET
FX00000302,USD,EUR,1.152274,2025-12-10,MARKET
FX00000303,USD,GBP,1.333497,2025-12-10,MANUAL
FX00000304,USD,JPY,0.008957,2025-12-10,MANUAL
FX00000305,USD,CAD,0.756159,2025-12-10,MARKET
FX00000306,USD,AUD,0.675661,2025-12-10,MARKET
FX00000307,USD,CHF,1.070847,2025-12-10,MANUAL
FX00000308,USD,CNY,0.143125,2025-12-10,MARKET
FX00000309,USD,EUR,1.079677,2025-12-09,MARKET
FX00000310,USD,GBP,1.272218,2025-12-09,MARKET
FX00000311,USD,JPY,0.009328,2025-12-09,MARKET
FX00000312,USD,CAD,0.704332,2025-12-09,CENTRAL_BANK
FX00000313,USD,AUD,0.636105,2025-12-09,MANUAL
FX00000314,USD,CHF,1.171884,2025-12-09,MANUAL
FX00000315,USD,CNY,0.138205,2025-12-09,MARKET
FX00000316,USD,EUR,1.132617,2025-12-08,MARKET
