rate_id,from_currency,to_currency,exchange_rate,rate_date,source
FX00000317,USD,GBP,1.207365,2025-12-08,MARKET
FX00000318,USD,JPY,0.009334,2025-12-08,MANUAL
FX00000319,USD,CAD,0.751928,2025-12-08,MARKET
FX00000320,USD,AUD,0.669827,2025-12-08,MARKET
FX00000321,USD,CHF,1.140543,2025-12-08,MARKET
FX00000322,USD,CNY,0.145463,2025-12-08,CENTRAL_BANK
FX00000323,USD,EUR,1.122111,2025-12-07,MANUAL
FX00000324,USD,GBP,1.232512,2025-12-07,CENTRAL_BANK
FX00000325,USD,JPY,0.008716,2025-12-07,MANUAL
FX00000326,USD,CAD,0.759172,2025-12-07,MANUAL
FX00000327,USD,AUD,0.643684,2025-12-07,CENTRAL_BANK
FX00000328,USD,CHF,1.109749,2025-12-07,MARKET
FX00000329,USD,CNY,0.139570,2025-12-07,MARKET
FX00000330,USD,EUR,1.130251,2025-12-06,MANUAL
FX00000331,USD,GBP,1.214079,2025-12-06,CENTRAL_BANK
FX00000332,USD,JPY,0.008952,2025-12-06,MARKET
FX00000333,USD,CAD,0.757354,2025-12-06,MARKET
FX00000334,USD,AUD,0.678062,2025-12-06,MARKET
FX00000335,USD,CHF,1.131962,2025-12-06,MARKET
FX00000336,USD,CNY,0.142988,2025-12-06,CENTRAL_BANK
FX00000337,USD,EUR,1.153798,2025-12-05,MARKET
FX00000338,USD,GBP,1.309584,2025-12-05,CENTRAL_BANK
FX00000339,USD,JPY,0.008894,2025-12-05,CENTRAL_BANK
FX00000340,USD,CAD,0.714215,2025-12-05,MARKET
FX00000341,USD,AUD,0.653390,2025-12-05,CENTRAL_BANK
FX00000342,USD,CHF,1.151869,2025-12-05,MARKET
FX00000343,USD,CNY,0.134461,2025-12-05,MARKET
FX00000344,USD,EUR,1.079503,2025-12-04,CENTRAL_BANK
FX00000345,USD,GBP,1.227729,2025-12-04,CENTRAL_BANK
FX00000346,USD,JPY,0.008790,2025-12-04,CENTRAL_BANK
FX00000347,USD,CAD,0.739298,2025-12-04,CENTRAL_BANK
FX00000348,USD,AUD,0.687250,2025-12-04,MARKET
FX00000349,USD,CHF,1.151950,2025-12-04,MARKET
FX00000350,USD,CNY,0.139326,2025-12-04,CENTRAL_BANK
FX00000351,USD,EUR,1.053758,2025-12-03,MARKET
FX00000352,USD,GBP,1.207365,2025-12-03,MANUAL
FX00000353,USD,JPY,0.008812,2025-12-03,MARKET
FX00000354,USD,CAD,0.763056,2025-12-03,CENTRAL_BANK
FX00000355,USD,AUD,0.637383,2025-12-03,MANUAL
FX00000356,USD,CHF,1.089009,2025-12-03,CENTRAL_BANK
FX00000357,USD,CNY,0.139145,2025-12-03,MARKET
FX00000358,USD,EUR,1.096791,2025-12-02,CENTRAL_BANK
FX00000359,USD,GBP,1.313769,2025-12-02,MARKET
FX00000360,USD,JPY,0.009286,2025-12-02,MANUAL
FX00000361,USD,CAD,0.745213,2025-12-02,CENTRAL_BANK
FX00000362,USD,AUD,0.637635,2025-12-02,MARKET
FX00000363,USD,CHF,1.126031,2025-12-02,CENTRAL_BANK
FX00000364,USD,CNY,0.137230,2025-12-02,MARKET
FX00000365,USD,EUR,1.142928,2025-12-01,CENTRAL_BANK
FX00000366,USD,GBP,1.288027,2025-12-01,MANUAL
FX00000367,USD,JPY,0.009216,2025-12-01,MARKET
FX00000368,USD,CAD,0.762403,2025-12-01,MANUAL
FX00000369,USD,AUD,0.657161,2025-12-01,MANUAL
FX00000370,USD,CHF,,2025-12-01,CENTRAL_BANK
FX00000371,USD,CNY,-1.0,2025-12-01,CENTRAL_BANK
FX00000372,USD,EUR,1.071012,2025-11-30,MARKET
FX00000373,USD,GBP,1.297987,2025-11-30,CENTRAL_BANK
FX00000374,USD,JPY,0.009464,2025-11-30,CENTRAL_BANK
FX00000375,USD,CAD,0.705480,2025-11-30,MARKET
FX00000376,USD,AUD,0.643256,2025-11-30,CENTRAL_BANK
FX00000377,USD,CHF,1.099577,2025-11-30,MANUAL
FX00000378,USD,CNY,0.139286,2025-11-30,MARKET
FX00000379,USD,EUR,1.116119,2025-11-29,CENTRAL_BANK
FX00000380,USD,GBP,1.219317,2025-11-29,MANUAL
FX00000381,USD,JPY,0.008845,2025-11-29,CENTRAL_BANK
FX00000382,USD,CAD,0.710803,2025-11-29,MANUAL
FX00000383,USD,AUD,0.663876,2025-11-29,CENTRAL_BANK
FX00000384,USD,CHF,1.145494,2025-11-29,MARKET
FX00000385,USD,CNY,0.141085,2025-11-29,CENTRAL_BANK
FX00000386,USD,EUR,1.121289,2025-11-28,CENTRAL_BANK
FX00000387,USD,GBP,1.222753,2025-11-28,MARKET
FX00000388,USD,JPY,0.008994,2025-11-28,MANUAL
FX00000389,USD,CAD,0.743947,2025-11-28,CENTRAL_BANK
FX00000390,USD,AUD,0.665677,2025-11-28,MARKET
FX00000391,USD,CHF,1.126650,2025-11-28,MANUAL
FX00000392,USD,CNY,0.135816,2025-11-28,MANUAL
FX00000393,USD,EUR,1.095821,2025-11-27,CENTRAL_BANK
FX00000394,USD,GBP,1.296845,2025-11-27,CENTRAL_BANK
FX00000395,USD,JPY,0.009520,2025-11-27,CENTRAL_BANK
FX00000396,USD,CAD,0.762221,2025-11-27,MARKET
FX00000397,USD,AUD,0.658847,2025-11-27,MARKET
FX00000398,USD,CHF,1.169293,2025-11-27,CENTRAL_BANK
FX00000399,USD,CNY,999999.0,2025-11-27,MANUAL
FX00000400,USD,EUR,1.076736,2025-11-26,MARKET
FX00000401,USD,GBP,1.295281,2025-11-26,MARKET
FX00000402,USD,JPY,0.009429,2025-11-26,MARKET
FX00000403,USD,CAD,0.763033,2025-11-26,MARKET
FX00000404,USD,AUD,0.656005,2025-11-26,MANUAL
FX00000405,USD,CHF,1.112226,2025-11-26,CENTRAL_BANK
FX00000406,USD,CNY,0.134554,2025-11-26,MANUAL
FX00000407,USD,EUR,1.060448,2025-11-25,MARKET
FX00000408,USD,GBP,1.243789,2025-11-25,CENTRAL_BANK
FX00000409,USD,JPY,-1.0,2025-11-25,MARKET
FX00000410,USD,CAD,0.738961,2025-11-25,MARKET
FX00000411,USD,AUD,0.635322,2025-11-25,MARKET
FX00000412,USD,CHF,1.069916,2025-11-25,MARKET
FX00000413,USD,CNY,0.138909,2025-11-25,MARKET
FX00000414,USD,EUR,1.111304,2025-11-24,MANUAL
FX00000415,USD,GBP,1.233052,2025-11-24,MARKET
FX00000416,USD,JPY,0.008996,2025-11-24,CENTRAL_BANK
FX00000417,USD,CAD,0.744756,2025-11-24,CENTRAL_BANK
FX00000418,USD,AUD,0.679933,2025-11-24,CENTRAL_BANK
FX00000419,USD,CHF,1.098966,2025-11-24,CENTRAL_BANK
FX00000420,USD,CNY,0.138835,2025-11-24,MANUAL
FX00000421,USD,EUR,1.150657,2025-11-23,MANUAL
FX00000422,USD,GBP,1.244066,2025-11-23,CENTRAL_BANK
FX00000423,USD,JPY,0.008990,2025-11-23,MANUAL
FX00000424,USD,CAD,0.744704,2025-11-23,MARKET
FX00000425,USD,AUD,0.656312,2025-11-23,MANUAL
FX00000426,USD,CHF,1.153573,2025-11-23,CENTRAL_BANK
FX00000427,USD,CNY,0.144431,2025-11-23,MANUAL
FX00000428,USD,EUR,1.076386,2025-11-22,MARKET
FX00000429,USD,GBP,1.233066,2025-11-22,MANUAL
FX00000430,USD,JPY,0.009206,2025-11-22,MARKET
FX00000431,USD,CAD,0.775235,2025-11-22,MARKET
FX00000432,USD,AUD,0.658699,2025-11-22,MANUAL
FX00000433,USD,CHF,1.156042,2025-11-22,CENTRAL_BANK
FX00000434,USD,CNY,999999.0,2025-11-22,MARKET
FX00000435,USD,EUR,1.112923,2025-11-21,CENTRAL_BANK
FX00000436,USD,GBP,1.247997,2025-11-21,MANUAL
FX00000437,USD,JPY,0.008682,2025-11-21,CENTRAL_BANK
FX00000438,USD,CAD,0.723261,2025-11-21,CENTRAL_BANK
FX00000439,USD,AUD,0.662930,2025-11-21,MARKET
FX00000440,USD,CHF,1.101843,2025-11-21,MARKET
FX00000441,USD,CNY,0.145327,2025-11-21,CENTRAL_BANK
FX00000442,USD,EUR,1.147397,2025-11-20,CENTRAL_BANK
FX00000443,USD,GBP,1.315957,2025-11-20,CENTRAL_BANK
FX00000444,USD,JPY,0.009297,2025-11-20,CENTRAL_BANK
FX00000445,USD,CAD,0.742372,2025-11-20,CENTRAL_BANK
FX00000446,USD,AUD,,2025-11-20,CENTRAL_BANK
FX00000447,USD,CHF,1.119964,2025-11-20,CENTRAL_BANK
FX00000448,USD,CNY,0.134656,2025-11-20,MARKET
FX00000449,USD,EUR,1.058462,2025-11-19,MARKET
FX00000450,USD,GBP,1.217947,2025-11-19,MANUAL
FX00000451,USD,JPY,0.008653,2025-11-19,MARKET
FX00000452,USD,CAD,0.739276,2025-11-19,MANUAL
FX00000453,USD,AUD,0.684289,2025-11-19,MANUAL
FX00000454,USD,CHF,1.084496,2025-11-19,MARKET
FX00000455,USD,CNY,0.143604,2025-11-19,MARKET
FX00000456,USD,EUR,1.109936,2025-11-18,MANUAL
FX00000457,USD,GBP,1.253773,2025-11-18,MARKET
FX00000458,USD,JPY,0.009306,2025-11-18,MANUAL
FX00000459,USD,CAD,0.752200,2025-11-18,MANUAL
FX00000460,USD,AUD,0.633612,2025-11-18,MANUAL
FX00000461,USD,CHF,1.126435,2025-11-18,CENTRAL_BANK
FX00000462,USD,CNY,0.142140,2025-11-18,CENTRAL_BANK
FX00000463,USD,EUR,1.045791,2025-11-17,MARKET
FX00000464,USD,GBP,1.241039,2025-11-17,CENTRAL_BANK
FX00000465,USD,JPY,0.009284,2025-11-17,CENTRAL_BANK
FX00000466,USD,CAD,0.771606,2025-11-17,CENTRAL_BANK
FX00000467,USD,AUD,0.644673,2025-11-17,MARKET
FX00000468,USD,CHF,1.128856,2025-11-17,MARKET
FX00000469,USD,CNY,0.144894,2025-11-17,CENTRAL_BANK
FX00000470,USD,EUR,1.058910,2025-11-16,MANUAL
FX00000471,USD,GBP,1.264496,2025-11-16,MANUAL
FX00000472,USD,JPY,0.008752,2025-11-16,CENTRAL_BANK
FX00000473,USD,CAD,0.736770,2025-11-16,MANUAL
FX00000474,USD,AUD,0.668890,2025-11-16,MARKET
FX00000475,USD,CHF,1.119825,2025-11-16,CENTRAL_BANK
FX00000476,USD,CNY,0.138831,2025-11-16,CENTRAL_BANK
FX00000477,USD,EUR,1.099910,2025-11-15,CENTRAL_BANK
FX00000478,USD,GBP,1.217394,2025-11-15,CENTRAL_BANK
FX00000479,USD,JPY,0.009209,2025-11-15,CENTRAL_BANK
FX00000480,USD,CAD,0.769418,2025-11-15,MARKET
FX00000481,USD,AUD,0.671308,2025-11-15,MANUAL
FX00000482,USD,CHF,1.090089,2025-11-15,MANUAL
FX00000483,USD,CNY,0.145204,2025-11-15,MARKET
FX00000484,USD,EUR,1.045482,2025-11-14,CENTRAL_BANK
FX00000485,USD,GBP,1.306151,2025-11-14,CENTRAL_BANK
FX00000486,USD,JPY,0.009267,2025-11-14,CENTRAL_BANK
FX00000487,USD,CAD,0.746909,2025-11-14,CENTRAL_BANK
FX00000488,USD,AUD,0.647806,2025-11-14,MARKET
FX00000489,USD,CHF,1.111163,2025-11-14,CENTRAL_BANK
FX00000490,USD,CNY,0.146882,2025-11-14,MARKET
FX00000491,USD,EUR,1.139582,2025-11-13,MARKET
FX00000492,USD,GBP,1.271829,2025-11-13,MARKET
FX00000493,USD,JPY,0.008711,2025-11-13,MANUAL
FX00000494,USD,CAD,0.762345,2025-11-13,CENTRAL_BANK
FX00000495,USD,AUD,0.635576,2025-11-13,MARKET
FX00000496,USD,CHF,1.103401,2025-11-13,CENTRAL_BANK
FX00000497,USD,CNY,0.135169,2025-11-13,MARKET
FX00000498,USD,EUR,1.145771,2025-11-12,MANUAL
FX00000499,USD,GBP,1.228752,2025-11-12,MANUAL
FX00000500,USD,JPY,0.008692,2025-11-12,CENTRAL_BANK
FX00000501,USD,CAD,0.763880,2025-11-12,MARKET
FX00000502,USD,AUD,0.681189,2025-11-12,MANUAL
FX00000503,USD,CHF,1.093970,2025-11-12,CENTRAL_BANK
FX00000504,USD,CNY,0.144619,2025-11-12,MARKET
FX00000505,USD,EUR,1.071238,2025-11-11,MARKET
FX00000506,USD,GBP,1.242898,2025-11-11,MANUAL
FX00000507,USD,JPY,0.009203,2025-11-11,MARKET
FX00000508,USD,CAD,0.767835,2025-11-11,CENTRAL_BANK
FX00000509,USD,AUD,0.645287,2025-11-11,MARKET
FX00000510,USD,CHF,1.066528,2025-11-11,CENTRAL_BANK
FX00000511,USD,CNY,0.145740,2025-11-11,CENTRAL_BANK
FX00000512,USD,EUR,1.100769,2025-11-10,MANUAL
FX00000513,USD,GBP,1.327936,2025-11-10,MARKET
FX00000514,USD,JPY,0.009085,2025-11-10,MARKET
FX00000515,USD,CAD,0.738050,2025-11-10,MANUAL
FX00000516,USD,AUD,0.638704,2025-11-10,MANUAL
FX00000517,USD,CHF,1.160477,2025-11-10,MANUAL
FX00000518,USD,CNY,0.144890,2025-11-10,MARKET
FX00000519,USD,EUR,1.129388,2025-11-09,MANUAL
FX00000520,USD,GBP,1.211357,2025-11-09,MARKET
FX00000521,USD,JPY,0.009126,2025-11-09,MANUAL
FX00000522,USD,CAD,0.770848,2025-11-09,CENTRAL_BANK
FX00000523,USD,AUD,0.646054,2025-11-09,CENTRAL_BANK
FX00000524,USD,CHF,1.084044,2025-11-09,CENTRAL_BANK
FX00000525,USD,CNY,0.144216,2025-11-09,CENTRAL_BANK
FX00000526,USD,EUR,999999.0,2025-11-08,MARKET
FX00000527,USD,GBP,1.236363,2025-11-08,MARKET
FX00000528,USD,JPY,0.009016,2025-11-08,CENTRAL_BANK
FX00000529,USD,CAD,0.707422,2025-11-08,CENTRAL_BANK
FX00000530,USD,AUD,0.685286,2025-11-08,CENTRAL_BANK
FX00000531,USD,CHF,1.154732,2025-11-08,MARKET
FX00000532,USD,CNY,0.142409,2025-11-08,MARKET
FX00000533,USD,EUR,1.105241,2025-11-07,MANUAL
FX00000534,USD,GBP,1.288535,2025-11-07,CENTRAL_BANK
FX00000535,USD,JPY,0.008880,2025-11-07,MANUAL
FX00000536,USD,CAD,0.764597,2025-11-07,MARKET
FX00000537,USD,AUD,0.632480,2025-11-07,MANUAL
FX00000538,USD,CHF,1.081410,2025-11-07,MANUAL
FX00000539,USD,CNY,0.134174,2025-11-07,CENTRAL_BANK
FX00000540,USD,EUR,1.129434,2025-11-06,CENTRAL_BANK
FX00000541,USD,GBP,1.235961,2025-11-06,CENTRAL_BANK
FX00000542,USD,JPY,0.009260,2025-11-06,MANUAL
FX00000543,USD,CAD,0.741057,2025-11-06,MANUAL
FX00000544,USD,AUD,0.674593,2025-11-06,MARKET
FX00000545,USD,CHF,1.127704,2025-11-06,MARKET
FX00000546,USD,CNY,0.143466,2025-11-06,MARKET
FX00000547,USD,EUR,1.151986,2025-11-05,MARKET
FX00000548,USD,GBP,1.277081,2025-11-05,MANUAL
FX00000549,USD,JPY,0.009183,2025-11-05,MANUAL
FX00000550,USD,CAD,0.704369,2025-11-05,CENTRAL_BANK
FX00000551,USD,AUD,0.639857,2025-11-05,MARKET
FX00000552,USD,CHF,1.119422,2025-11-05,CENTRAL_BANK
FX00000553,USD,CNY,0.146830,2025-11-05,MANUAL
FX00000554,USD,EUR,1.119844,2025-11-04,CENTRAL_BANK
FX00000555,USD,GBP,1.277878,2025-11-04,CENTRAL_BANK
FX00000556,USD,JPY,0.008999,2025-11-04,MARKET
FX00000557,USD,CAD,0.719750,2025-11-04,MANUAL
FX00000558,USD,AUD,0.642442,2025-11-04,CENTRAL_BANK
FX00000559,USD,CHF,999999.0,2025-11-04,CENTRAL_BANK
FX00000560,USD,CNY,0.140058,2025-11-04,MANUAL
FX00000561,USD,EUR,1.145122,2025-11-03,CENTRAL_BANK
FX00000562,USD,GBP,1.235752,2025-11-03,MARKET
FX00000563,USD,JPY,0.009325,2025-11-03,MANUAL
FX00000564,USD,CAD,0.759413,2025-11-03,CENTRAL_BANK
FX00000565,USD,AUD,0.629492,2025-11-03,CENTRAL_BANK
FX00000566,USD,CHF,1.117469,2025-11-03,MARKET
FX00000567,USD,CNY,0.135780,2025-11-03,MARKET
FX00000568,USD,EUR,999999.0,2025-11-02,CENTRAL_BANK
FX00000569,USD,GBP,1.275267,2025-11-02,MARKET
FX00000570,USD,JPY,999999.0,2025-11-02,MANUAL
FX00000571,USD,CAD,0.747619,2025-11-02,MARKET
FX00000572,USD,AUD,0.682147,2025-11-02,MARKET
FX00000573,USD,CHF,1.135573,2025-11-02,MANUAL
FX00000574,USD,CNY,0.134922,2025-11-02,MARKET
FX00000575,USD,EUR,1.113675,2025-11-01,MANUAL
FX00000576,USD,GBP,1.210864,2025-11-01,MARKET
FX00000577,USD,JPY,0.009127,2025-11-01,CENTRAL_BANK
FX00000578,USD,CAD,0.726577,2025-11-01,CENTRAL_BANK
FX00000579,USD,AUD,0.655442,2025-11-01,CENTRAL_BANK
FX00000580,USD,CHF,1.167719,2025-11-01,CENTRAL_BANK
FX00000581,USD,CNY,-1.0,2025-11-01,CENTRAL_BANK
FX00000582,USD,EUR,1.132022,2025-10-31,MARKET
FX00000583,USD,GBP,1.262818,2025-10-31,MANUAL
FX00000584,USD,JPY,0.009226,2025-10-31,CENTRAL_BANK
FX00000585,USD,CAD,0.716022,2025-10-31,MARKET
FX00000586,USD,AUD,0.637243,2025-10-31,CENTRAL_BANK
FX00000587,USD,CHF,1.113014,2025-10-31,MARKET
FX00000588,USD,CNY,0.145360,2025-10-31,MARKET
FX00000589,USD,EUR,1.111518,2025-10-30,CENTRAL_BANK
FX00000590,USD,GBP,1.285334,2025-10-30,MANUAL
FX00000591,USD,JPY,0.009127,2025-10-30,MARKET
FX00000592,USD,CAD,0.746824,2025-10-30,MARKET
FX00000593,USD,AUD,0.633925,2025-10-30,MARKET
FX00000594,USD,CHF,1.134935,2025-10-30,CENTRAL_BANK
FX00000595,USD,CNY,0.145535,2025-10-30,MANUAL
FX00000596,USD,EUR,1.063864,2025-10-29,MARKET
FX00000597,USD,GBP,1.270321,2025-10-29,MANUAL
FX00000598,USD,JPY,0.009216,2025-10-29,MARKET
FX00000599,USD,CAD,-1.0,2025-10-29,MANUAL
FX00000600,USD,AUD,0.676841,2025-10-29,MARKET
FX00000601,USD,CHF,1.084906,2025-10-29,CENTRAL_BANK
FX00000602,USD,CNY,0.146577,2025-10-29,CENTRAL_BANK
FX00000603,USD,EUR,1.141737,2025-10-28,MARKET
FX00000604,USD,GBP,1.314624,2025-10-28,CENTRAL_BANK
FX00000605,USD,JPY,0.009415,2025-10-28,MARKET
FX00000606,USD,CAD,0.738824,2025-10-28,MANUAL
FX00000607,USD,AUD,0.652895,2025-10-28,MANUAL
FX00000608,USD,CHF,999999.0,2025-10-28,MANUAL
FX00000609,USD,CNY,0.146372,2025-10-28,MARKET
FX00000610,USD,EUR,1.108447,2025-10-27,MANUAL
FX00000611,USD,GBP,1.332123,2025-10-27,CENTRAL_BANK
FX00000612,USD,JPY,0.009476,2025-10-27,CENTRAL_BANK
FX00000613,USD,CAD,0.761106,2025-10-27,MANUAL
FX00000614,USD,AUD,0.674682,2025-10-27,MANUAL
FX00000615,USD,CHF,1.173368,2025-10-27,MANUAL
FX00000616,USD,CNY,0.144815,2025-10-27,CENTRAL_BANK
FX00000617,USD,EUR,1.058385,2025-10-26,MARKET
FX00000618,USD,GBP,1.235857,2025-10-26,CENTRAL_BANK
FX00000619,USD,JPY,0.008977,2025-10-26,MARKET
FX00000620,USD,CAD,0.776889,2025-10-26,MANUAL
FX00000621,USD,AUD,0.648347,2025-10-26,MANUAL
FX00000622,USD,CHF,1.170697,2025-10-26,MANUAL
FX00000623,USD,CNY,0.142689,2025-10-26,CENTRAL_BANK
FX00000624,USD,EUR,1.061316,2025-10-25,CENTRAL_BANK
FX00000625,USD,GBP,1.268389,2025-10-25,CENTRAL_BANK
FX00000626,USD,JPY,0.008941,2025-10-25,MANUAL
FX00000627,USD,CAD,0.760160,2025-10-25,CENTRAL_BANK
FX00000628,USD,AUD,0.627972,2025-10-25,MANUAL
FX00000629,USD,CHF,-1.0,2025-10-25,CENTRAL_BANK
FX00000630,USD,CNY,0.142902,2025-10-25,MARKET
